filename,split,col_off,row_off,width,height,transform_a,transform_b,transform_c,transform_d,transform_e,transform_f,xmin,ymin,xmax,ymax,crs
tile_x60928_y15232.png,val,60928,15232,1024,1024,0.3,0.0,20945.93799999727,0.0,-0.3,45686.620999663624,20945.93799999727,45379.42099966362,21253.13799999727,45686.620999663624,EPSG:3414
tile_x61824_y15232.png,val,61824,15232,1024,1024,0.3,0.0,21214.737999997273,0.0,-0.3,45686.620999663624,21214.737999997273,45379.42099966362,21521.93799999727,45686.620999663624,EPSG:3414
tile_x65408_y15232.png,val,65408,15232,1024,1024,0.3,0.0,22289.93799999727,0.0,-0.3,45686.620999663624,22289.93799999727,45379.42099966362,22597.13799999727,45686.620999663624,EPSG:3414
tile_x66304_y15232.png,val,66304,15232,1024,1024,0.3,0.0,22558.737999997273,0.0,-0.3,45686.620999663624,22558.737999997273,45379.42099966362,22865.93799999727,45686.620999663624,EPSG:3414
tile_x68992_y15232.png,val,68992,15232,1024,1024,0.3,0.0,23365.13799999727,0.0,-0.3,45686.620999663624,23365.13799999727,45379.42099966362,23672.33799999727,45686.620999663624,EPSG:3414
tile_x81536_y15232.png,train,81536,15232,1024,1024,0.3,0.0,27128.33799999727,0.0,-0.3,45686.620999663624,27128.33799999727,45379.42099966362,27435.537999997272,45686.620999663624,EPSG:3414
tile_x82432_y15232.png,train,82432,15232,1024,1024,0.3,0.0,27397.13799999727,0.0,-0.3,45686.620999663624,27397.13799999727,45379.42099966362,27704.33799999727,45686.620999663624,EPSG:3414
tile_x83328_y15232.png,train,83328,15232,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,45686.620999663624,27665.93799999727,45379.42099966362,27973.13799999727,45686.620999663624,EPSG:3414
tile_x84224_y15232.png,train,84224,15232,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,45686.620999663624,27934.737999997273,45379.42099966362,28241.93799999727,45686.620999663624,EPSG:3414
tile_x85120_y15232.png,train,85120,15232,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,45686.620999663624,28203.537999997272,45379.42099966362,28510.737999997273,45686.620999663624,EPSG:3414
tile_x88704_y15232.png,val,88704,15232,1024,1024,0.3,0.0,29278.737999997273,0.0,-0.3,45686.620999663624,29278.737999997273,45379.42099966362,29585.93799999727,45686.620999663624,EPSG:3414
tile_x57344_y16128.png,train,57344,16128,1024,1024,0.3,0.0,19870.737999997273,0.0,-0.3,45417.82099966362,19870.737999997273,45110.620999663624,20177.93799999727,45417.82099966362,EPSG:3414
tile_x80640_y16128.png,val,80640,16128,1024,1024,0.3,0.0,26859.537999997272,0.0,-0.3,45417.82099966362,26859.537999997272,45110.620999663624,27166.737999997273,45417.82099966362,EPSG:3414
tile_x81536_y16128.png,train,81536,16128,1024,1024,0.3,0.0,27128.33799999727,0.0,-0.3,45417.82099966362,27128.33799999727,45110.620999663624,27435.537999997272,45417.82099966362,EPSG:3414
tile_x83328_y16128.png,train,83328,16128,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,45417.82099966362,27665.93799999727,45110.620999663624,27973.13799999727,45417.82099966362,EPSG:3414
tile_x84224_y16128.png,train,84224,16128,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,45417.82099966362,27934.737999997273,45110.620999663624,28241.93799999727,45417.82099966362,EPSG:3414
tile_x85120_y16128.png,train,85120,16128,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,45417.82099966362,28203.537999997272,45110.620999663624,28510.737999997273,45417.82099966362,EPSG:3414
tile_x87808_y16128.png,train,87808,16128,1024,1024,0.3,0.0,29009.93799999727,0.0,-0.3,45417.82099966362,29009.93799999727,45110.620999663624,29317.13799999727,45417.82099966362,EPSG:3414
tile_x88704_y16128.png,train,88704,16128,1024,1024,0.3,0.0,29278.737999997273,0.0,-0.3,45417.82099966362,29278.737999997273,45110.620999663624,29585.93799999727,45417.82099966362,EPSG:3414
tile_x84224_y17024.png,train,84224,17024,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,45149.020999663626,27934.737999997273,44841.82099966362,28241.93799999727,45149.020999663626,EPSG:3414
tile_x85120_y17024.png,train,85120,17024,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,45149.020999663626,28203.537999997272,44841.82099966362,28510.737999997273,45149.020999663626,EPSG:3414
tile_x86912_y17024.png,train,86912,17024,1024,1024,0.3,0.0,28741.13799999727,0.0,-0.3,45149.020999663626,28741.13799999727,44841.82099966362,29048.33799999727,45149.020999663626,EPSG:3414
tile_x90496_y17024.png,train,90496,17024,1024,1024,0.3,0.0,29816.33799999727,0.0,-0.3,45149.020999663626,29816.33799999727,44841.82099966362,30123.537999997272,45149.020999663626,EPSG:3414
tile_x91392_y17024.png,train,91392,17024,1024,1024,0.3,0.0,30085.13799999727,0.0,-0.3,45149.020999663626,30085.13799999727,44841.82099966362,30392.33799999727,45149.020999663626,EPSG:3414
tile_x95872_y17024.png,train,95872,17024,1024,1024,0.3,0.0,31429.13799999727,0.0,-0.3,45149.020999663626,31429.13799999727,44841.82099966362,31736.33799999727,45149.020999663626,EPSG:3414
tile_x83328_y17920.png,train,83328,17920,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,44880.22099966362,27665.93799999727,44573.020999663626,27973.13799999727,44880.22099966362,EPSG:3414
tile_x84224_y17920.png,train,84224,17920,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,44880.22099966362,27934.737999997273,44573.020999663626,28241.93799999727,44880.22099966362,EPSG:3414
tile_x85120_y17920.png,train,85120,17920,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,44880.22099966362,28203.537999997272,44573.020999663626,28510.737999997273,44880.22099966362,EPSG:3414
tile_x86912_y17920.png,train,86912,17920,1024,1024,0.3,0.0,28741.13799999727,0.0,-0.3,44880.22099966362,28741.13799999727,44573.020999663626,29048.33799999727,44880.22099966362,EPSG:3414
tile_x87808_y17920.png,train,87808,17920,1024,1024,0.3,0.0,29009.93799999727,0.0,-0.3,44880.22099966362,29009.93799999727,44573.020999663626,29317.13799999727,44880.22099966362,EPSG:3414
tile_x95872_y17920.png,train,95872,17920,1024,1024,0.3,0.0,31429.13799999727,0.0,-0.3,44880.22099966362,31429.13799999727,44573.020999663626,31736.33799999727,44880.22099966362,EPSG:3414
tile_x83328_y18816.png,train,83328,18816,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,44611.42099966362,27665.93799999727,44304.22099966362,27973.13799999727,44611.42099966362,EPSG:3414
tile_x84224_y18816.png,train,84224,18816,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,44611.42099966362,27934.737999997273,44304.22099966362,28241.93799999727,44611.42099966362,EPSG:3414
tile_x85120_y18816.png,train,85120,18816,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,44611.42099966362,28203.537999997272,44304.22099966362,28510.737999997273,44611.42099966362,EPSG:3414
tile_x86912_y18816.png,train,86912,18816,1024,1024,0.3,0.0,28741.13799999727,0.0,-0.3,44611.42099966362,28741.13799999727,44304.22099966362,29048.33799999727,44611.42099966362,EPSG:3414
tile_x83328_y19712.png,train,83328,19712,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,44342.620999663624,27665.93799999727,44035.42099966362,27973.13799999727,44342.620999663624,EPSG:3414
tile_x84224_y19712.png,train,84224,19712,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,44342.620999663624,27934.737999997273,44035.42099966362,28241.93799999727,44342.620999663624,EPSG:3414
tile_x85120_y19712.png,train,85120,19712,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,44342.620999663624,28203.537999997272,44035.42099966362,28510.737999997273,44342.620999663624,EPSG:3414
tile_x86016_y19712.png,train,86016,19712,1024,1024,0.3,0.0,28472.33799999727,0.0,-0.3,44342.620999663624,28472.33799999727,44035.42099966362,28779.537999997272,44342.620999663624,EPSG:3414
tile_x98560_y19712.png,train,98560,19712,1024,1024,0.3,0.0,32235.537999997272,0.0,-0.3,44342.620999663624,32235.537999997272,44035.42099966362,32542.73799999727,44342.620999663624,EPSG:3414
tile_x112000_y19712.png,train,112000,19712,1024,1024,0.3,0.0,36267.53799999727,0.0,-0.3,44342.620999663624,36267.53799999727,44035.42099966362,36574.73799999727,44342.620999663624,EPSG:3414
tile_x112896_y19712.png,train,112896,19712,1024,1024,0.3,0.0,36536.33799999727,0.0,-0.3,44342.620999663624,36536.33799999727,44035.42099966362,36843.53799999727,44342.620999663624,EPSG:3414
tile_x51968_y20608.png,train,51968,20608,1024,1024,0.3,0.0,18257.937999997273,0.0,-0.3,44073.82099966362,18257.937999997273,43766.620999663624,18565.13799999727,44073.82099966362,EPSG:3414
tile_x54656_y20608.png,train,54656,20608,1024,1024,0.3,0.0,19064.33799999727,0.0,-0.3,44073.82099966362,19064.33799999727,43766.620999663624,19371.537999997272,44073.82099966362,EPSG:3414
tile_x55552_y20608.png,train,55552,20608,1024,1024,0.3,0.0,19333.13799999727,0.0,-0.3,44073.82099966362,19333.13799999727,43766.620999663624,19640.33799999727,44073.82099966362,EPSG:3414
tile_x83328_y20608.png,train,83328,20608,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,44073.82099966362,27665.93799999727,43766.620999663624,27973.13799999727,44073.82099966362,EPSG:3414
tile_x84224_y20608.png,train,84224,20608,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,44073.82099966362,27934.737999997273,43766.620999663624,28241.93799999727,44073.82099966362,EPSG:3414
tile_x86912_y20608.png,val,86912,20608,1024,1024,0.3,0.0,28741.13799999727,0.0,-0.3,44073.82099966362,28741.13799999727,43766.620999663624,29048.33799999727,44073.82099966362,EPSG:3414
tile_x98560_y20608.png,train,98560,20608,1024,1024,0.3,0.0,32235.537999997272,0.0,-0.3,44073.82099966362,32235.537999997272,43766.620999663624,32542.73799999727,44073.82099966362,EPSG:3414
tile_x99456_y20608.png,train,99456,20608,1024,1024,0.3,0.0,32504.33799999727,0.0,-0.3,44073.82099966362,32504.33799999727,43766.620999663624,32811.53799999727,44073.82099966362,EPSG:3414
tile_x54656_y21504.png,train,54656,21504,1024,1024,0.3,0.0,19064.33799999727,0.0,-0.3,43805.020999663626,19064.33799999727,43497.82099966362,19371.537999997272,43805.020999663626,EPSG:3414
tile_x55552_y21504.png,train,55552,21504,1024,1024,0.3,0.0,19333.13799999727,0.0,-0.3,43805.020999663626,19333.13799999727,43497.82099966362,19640.33799999727,43805.020999663626,EPSG:3414
tile_x82432_y21504.png,train,82432,21504,1024,1024,0.3,0.0,27397.13799999727,0.0,-0.3,43805.020999663626,27397.13799999727,43497.82099966362,27704.33799999727,43805.020999663626,EPSG:3414
tile_x83328_y21504.png,train,83328,21504,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,43805.020999663626,27665.93799999727,43497.82099966362,27973.13799999727,43805.020999663626,EPSG:3414
tile_x84224_y21504.png,train,84224,21504,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,43805.020999663626,27934.737999997273,43497.82099966362,28241.93799999727,43805.020999663626,EPSG:3414
tile_x107520_y21504.png,val,107520,21504,1024,1024,0.3,0.0,34923.53799999727,0.0,-0.3,43805.020999663626,34923.53799999727,43497.82099966362,35230.73799999727,43805.020999663626,EPSG:3414
tile_x54656_y22400.png,train,54656,22400,1024,1024,0.3,0.0,19064.33799999727,0.0,-0.3,43536.22099966362,19064.33799999727,43229.020999663626,19371.537999997272,43536.22099966362,EPSG:3414
tile_x55552_y22400.png,train,55552,22400,1024,1024,0.3,0.0,19333.13799999727,0.0,-0.3,43536.22099966362,19333.13799999727,43229.020999663626,19640.33799999727,43536.22099966362,EPSG:3414
tile_x108416_y22400.png,val,108416,22400,1024,1024,0.3,0.0,35192.33799999727,0.0,-0.3,43536.22099966362,35192.33799999727,43229.020999663626,35499.53799999727,43536.22099966362,EPSG:3414
tile_x111104_y22400.png,train,111104,22400,1024,1024,0.3,0.0,35998.73799999727,0.0,-0.3,43536.22099966362,35998.73799999727,43229.020999663626,36305.93799999727,43536.22099966362,EPSG:3414
tile_x74368_y23296.png,val,74368,23296,1024,1024,0.3,0.0,24977.93799999727,0.0,-0.3,43267.42099966362,24977.93799999727,42960.22099966362,25285.13799999727,43267.42099966362,EPSG:3414
tile_x107520_y23296.png,val,107520,23296,1024,1024,0.3,0.0,34923.53799999727,0.0,-0.3,43267.42099966362,34923.53799999727,42960.22099966362,35230.73799999727,43267.42099966362,EPSG:3414
tile_x109312_y23296.png,val,109312,23296,1024,1024,0.3,0.0,35461.13799999727,0.0,-0.3,43267.42099966362,35461.13799999727,42960.22099966362,35768.33799999727,43267.42099966362,EPSG:3414
tile_x110208_y23296.png,train,110208,23296,1024,1024,0.3,0.0,35729.93799999727,0.0,-0.3,43267.42099966362,35729.93799999727,42960.22099966362,36037.13799999727,43267.42099966362,EPSG:3414
tile_x111104_y23296.png,train,111104,23296,1024,1024,0.3,0.0,35998.73799999727,0.0,-0.3,43267.42099966362,35998.73799999727,42960.22099966362,36305.93799999727,43267.42099966362,EPSG:3414
tile_x112000_y23296.png,train,112000,23296,1024,1024,0.3,0.0,36267.53799999727,0.0,-0.3,43267.42099966362,36267.53799999727,42960.22099966362,36574.73799999727,43267.42099966362,EPSG:3414
tile_x92288_y24192.png,val,92288,24192,1024,1024,0.3,0.0,30353.93799999727,0.0,-0.3,42998.620999663624,30353.93799999727,42691.42099966362,30661.13799999727,42998.620999663624,EPSG:3414
tile_x109312_y24192.png,train,109312,24192,1024,1024,0.3,0.0,35461.13799999727,0.0,-0.3,42998.620999663624,35461.13799999727,42691.42099966362,35768.33799999727,42998.620999663624,EPSG:3414
tile_x110208_y24192.png,train,110208,24192,1024,1024,0.3,0.0,35729.93799999727,0.0,-0.3,42998.620999663624,35729.93799999727,42691.42099966362,36037.13799999727,42998.620999663624,EPSG:3414
tile_x111104_y24192.png,train,111104,24192,1024,1024,0.3,0.0,35998.73799999727,0.0,-0.3,42998.620999663624,35998.73799999727,42691.42099966362,36305.93799999727,42998.620999663624,EPSG:3414
tile_x112000_y24192.png,train,112000,24192,1024,1024,0.3,0.0,36267.53799999727,0.0,-0.3,42998.620999663624,36267.53799999727,42691.42099966362,36574.73799999727,42998.620999663624,EPSG:3414
tile_x112896_y24192.png,train,112896,24192,1024,1024,0.3,0.0,36536.33799999727,0.0,-0.3,42998.620999663624,36536.33799999727,42691.42099966362,36843.53799999727,42998.620999663624,EPSG:3414
tile_x114688_y24192.png,train,114688,24192,1024,1024,0.3,0.0,37073.93799999727,0.0,-0.3,42998.620999663624,37073.93799999727,42691.42099966362,37381.13799999727,42998.620999663624,EPSG:3414
tile_x51968_y25088.png,train,51968,25088,1024,1024,0.3,0.0,18257.937999997273,0.0,-0.3,42729.82099966362,18257.937999997273,42422.620999663624,18565.13799999727,42729.82099966362,EPSG:3414
tile_x52864_y25088.png,val,52864,25088,1024,1024,0.3,0.0,18526.73799999727,0.0,-0.3,42729.82099966362,18526.73799999727,42422.620999663624,18833.937999997273,42729.82099966362,EPSG:3414
tile_x107520_y25088.png,train,107520,25088,1024,1024,0.3,0.0,34923.53799999727,0.0,-0.3,42729.82099966362,34923.53799999727,42422.620999663624,35230.73799999727,42729.82099966362,EPSG:3414
tile_x110208_y25088.png,train,110208,25088,1024,1024,0.3,0.0,35729.93799999727,0.0,-0.3,42729.82099966362,35729.93799999727,42422.620999663624,36037.13799999727,42729.82099966362,EPSG:3414
tile_x111104_y25088.png,train,111104,25088,1024,1024,0.3,0.0,35998.73799999727,0.0,-0.3,42729.82099966362,35998.73799999727,42422.620999663624,36305.93799999727,42729.82099966362,EPSG:3414
tile_x112000_y25088.png,train,112000,25088,1024,1024,0.3,0.0,36267.53799999727,0.0,-0.3,42729.82099966362,36267.53799999727,42422.620999663624,36574.73799999727,42729.82099966362,EPSG:3414
tile_x112896_y25088.png,train,112896,25088,1024,1024,0.3,0.0,36536.33799999727,0.0,-0.3,42729.82099966362,36536.33799999727,42422.620999663624,36843.53799999727,42729.82099966362,EPSG:3414
tile_x113792_y25088.png,train,113792,25088,1024,1024,0.3,0.0,36805.13799999727,0.0,-0.3,42729.82099966362,36805.13799999727,42422.620999663624,37112.33799999727,42729.82099966362,EPSG:3414
tile_x115584_y25088.png,train,115584,25088,1024,1024,0.3,0.0,37342.73799999727,0.0,-0.3,42729.82099966362,37342.73799999727,42422.620999663624,37649.93799999727,42729.82099966362,EPSG:3414
tile_x116480_y25088.png,train,116480,25088,1024,1024,0.3,0.0,37611.53799999727,0.0,-0.3,42729.82099966362,37611.53799999727,42422.620999663624,37918.73799999727,42729.82099966362,EPSG:3414
tile_x51072_y25984.png,train,51072,25984,1024,1024,0.3,0.0,17989.13799999727,0.0,-0.3,42461.020999663626,17989.13799999727,42153.82099966362,18296.33799999727,42461.020999663626,EPSG:3414
tile_x51968_y25984.png,train,51968,25984,1024,1024,0.3,0.0,18257.937999997273,0.0,-0.3,42461.020999663626,18257.937999997273,42153.82099966362,18565.13799999727,42461.020999663626,EPSG:3414
tile_x52864_y25984.png,val,52864,25984,1024,1024,0.3,0.0,18526.73799999727,0.0,-0.3,42461.020999663626,18526.73799999727,42153.82099966362,18833.937999997273,42461.020999663626,EPSG:3414
tile_x53760_y25984.png,val,53760,25984,1024,1024,0.3,0.0,18795.537999997272,0.0,-0.3,42461.020999663626,18795.537999997272,42153.82099966362,19102.737999997273,42461.020999663626,EPSG:3414
tile_x77952_y25984.png,train,77952,25984,1024,1024,0.3,0.0,26053.13799999727,0.0,-0.3,42461.020999663626,26053.13799999727,42153.82099966362,26360.33799999727,42461.020999663626,EPSG:3414
tile_x78848_y25984.png,train,78848,25984,1024,1024,0.3,0.0,26321.93799999727,0.0,-0.3,42461.020999663626,26321.93799999727,42153.82099966362,26629.13799999727,42461.020999663626,EPSG:3414
tile_x79744_y25984.png,train,79744,25984,1024,1024,0.3,0.0,26590.737999997273,0.0,-0.3,42461.020999663626,26590.737999997273,42153.82099966362,26897.93799999727,42461.020999663626,EPSG:3414
tile_x80640_y25984.png,train,80640,25984,1024,1024,0.3,0.0,26859.537999997272,0.0,-0.3,42461.020999663626,26859.537999997272,42153.82099966362,27166.737999997273,42461.020999663626,EPSG:3414
tile_x96768_y25984.png,train,96768,25984,1024,1024,0.3,0.0,31697.93799999727,0.0,-0.3,42461.020999663626,31697.93799999727,42153.82099966362,32005.13799999727,42461.020999663626,EPSG:3414
tile_x97664_y25984.png,train,97664,25984,1024,1024,0.3,0.0,31966.737999997273,0.0,-0.3,42461.020999663626,31966.737999997273,42153.82099966362,32273.93799999727,42461.020999663626,EPSG:3414
tile_x99456_y25984.png,train,99456,25984,1024,1024,0.3,0.0,32504.33799999727,0.0,-0.3,42461.020999663626,32504.33799999727,42153.82099966362,32811.53799999727,42461.020999663626,EPSG:3414
tile_x103936_y25984.png,val,103936,25984,1024,1024,0.3,0.0,33848.33799999727,0.0,-0.3,42461.020999663626,33848.33799999727,42153.82099966362,34155.53799999727,42461.020999663626,EPSG:3414
tile_x106624_y25984.png,train,106624,25984,1024,1024,0.3,0.0,34654.73799999727,0.0,-0.3,42461.020999663626,34654.73799999727,42153.82099966362,34961.93799999727,42461.020999663626,EPSG:3414
tile_x107520_y25984.png,train,107520,25984,1024,1024,0.3,0.0,34923.53799999727,0.0,-0.3,42461.020999663626,34923.53799999727,42153.82099966362,35230.73799999727,42461.020999663626,EPSG:3414
tile_x110208_y25984.png,train,110208,25984,1024,1024,0.3,0.0,35729.93799999727,0.0,-0.3,42461.020999663626,35729.93799999727,42153.82099966362,36037.13799999727,42461.020999663626,EPSG:3414
tile_x111104_y25984.png,train,111104,25984,1024,1024,0.3,0.0,35998.73799999727,0.0,-0.3,42461.020999663626,35998.73799999727,42153.82099966362,36305.93799999727,42461.020999663626,EPSG:3414
tile_x112000_y25984.png,train,112000,25984,1024,1024,0.3,0.0,36267.53799999727,0.0,-0.3,42461.020999663626,36267.53799999727,42153.82099966362,36574.73799999727,42461.020999663626,EPSG:3414
